symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA_20,EMA_20,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,ATR_14
SPY,2024-03-27 04:00:00,521.71,523.21,519.485,523.17,82999777.0,518970.0,521.199867,514.9854999999994,514.6596012288394,66.18169499410563,5.518886578291358,5.583467754181682,-0.06458117589032408,4.3256789709140975
SPY,2024-03-28 04:00:00,523.21,524.61,522.78,523.07,96294886.0,495562.0,523.585937,515.7349999999994,515.4605915879976,65.99310788879684,5.532868544330881,5.573347912211522,-0.04047936788064099,4.147416187277379
SPY,2024-04-01 04:00:00,523.83,524.38,520.97,522.16,62477540.0,449575.0,522.37037,516.2004999999994,516.0986304843788,64.2002859952223,5.408177850551851,5.540313899879588,-0.1321360493277366,4.0947436024718495
SPY,2024-04-02 04:00:00,518.24,518.98,516.48,518.84,74230308.0,570884.0,517.893925,516.5274999999995,516.3597132953903,58.00855618867175,4.984010750291191,5.4290532699619085,-0.44504251967071795,4.207976202295286
SPY,2024-04-03 04:00:00,517.72,520.95,517.665,519.41,59155759.0,486600.0,519.744621,517.1389999999994,516.6502167910674,58.74422315994137,4.64035834125184,5.271314284219895,-0.6309559429680549,4.142049330702771
SPY,2024-04-04 04:00:00,523.52,523.8674,512.755,513.07,96908074.0,772269.0,517.902986,517.3049999999994,516.3092437633467,48.554759132288986,3.8124784385429393,4.979547115084504,-1.1670686765415645,4.639931521366857
SPY,2024-04-05 04:00:00,514.46,520.44,514.01,518.43,74546483.0,669740.0,517.820377,517.4859999999994,516.5112205477899,55.571117742813094,3.547985882989792,4.693234868665561,-1.145248985675769,4.834936412697796
SPY,2024-04-08 04:00:00,519.15,520.18,517.89,518.72,48401702.0,443840.0,518.94321,517.8359999999994,516.7215804956194,55.92139529269856,3.323463386382855,4.41928057220902,-1.0958171858261654,4.653155240362237
SPY,2024-04-09 04:00:00,520.5,520.75,514.35,519.32,68124385.0,532493.0,517.391628,518.2379999999994,516.9690490198461,56.68233438534509,3.157544468683568,4.16693335150393,-1.009388882820362,4.7779298660506475
SPY,2024-04-10 04:00:00,513.48,516.16,512.09,514.12,82652806.0,753675.0,513.895741,518.1049999999993,516.6977110179561,48.816801439400486,2.5767527870823415,3.8488972386196125,-1.272144451537271,4.953077732761317
SPY,2024-04-11 04:00:00,515.68,519.48,512.08,518.0,70099007.0,582634.0,516.326992,518.2064999999994,516.8217385400554,53.95143646693058,2.401867534692883,3.5594912978342665,-1.1576237631413835,5.127857894706936
SPY,2024-04-12 04:00:00,514.37,515.815,509.08,510.85,92486785.0,767726.0,511.756783,518.0014999999994,516.2530015362406,44.99379317932148,1.6671070943913264,3.1810144571456784,-1.513907362754352,5.398725187942156
SPY,2024-04-15 04:00:00,515.13,515.3,503.58,504.45,92101447.0,841318.0,508.554344,517.7324999999994,515.1289061518368,38.786158693045024,0.5619004007717194,2.6571916458708866,-2.095291245099167,5.850244817374857
SPY,2024-04-16 04:00:00,504.94,506.5,502.21,503.53,73484020.0,689033.0,504.154817,517.2659999999994,514.0242484230904,37.97507676172357,-0.3837960161755518,2.0489941134615988,-2.4327901296371506,5.7387987589909395
SPY,2024-04-17 04:00:00,506.05,506.22,499.12,500.55,75910305.0,704743.0,502.08167,516.5079999999995,512.7409866685103,35.393280904224525,-1.358073311320311,1.3675806285052168,-2.725653939825528,5.836027419063017
SPY,2024-04-18 04:00:00,501.98,504.13,498.56,499.52,74548085.0,627452.0,500.798291,515.4599999999995,511.48184508103316,34.519714196125456,-2.1880846016892974,0.6564475824663139,-2.8445321841556113,5.817025460558516
SPY,2024-04-19 04:00:00,499.44,500.455,493.86,495.16,102212587.0,756686.0,496.609293,514.1079999999995,509.9273836447443,31.028547069682872,-3.1612491784548524,-0.10709176971791945,-3.054157408736933,5.87259507051862
SPY,2024-04-22 04:00:00,497.83,502.38,495.43,499.72,67962998.0,601783.0,498.90643,513.0334999999994,508.95525186905434,38.081732198440946,-3.5239137422631757,-0.7904561642269707,-2.733457578036205,5.968838279767288
SPY,2024-04-23 04:00:00,501.78,506.09,499.5328,505.65,64633620.0,527370.0,504.681709,512.3274999999994,508.64046597676344,45.83850523353669,-3.294845651317985,-1.2913340616451736,-2.0035115896728115,6.010864116926766
SPY,2024-04-24 04:00:00,506.56,507.37,503.13,505.41,55928076.0,495174.0,505.352357,511.65749999999946,508.332802550405,45.58957989421858,-3.0969735498501905,-1.652461959286177,-1.4445115905640136,5.884373822860569
SPY,2024-04-25 04:00:00,499.18,504.27,497.49,503.49,69122368.0,625039.0,500.945618,510.6734999999994,507.87158325989026,43.55196957590101,-3.059814797419847,-1.9339325269129108,-1.125882270506936,6.029775692656244
SPY,2024-04-26 04:00:00,506.35,509.88,505.7,508.26,64306118.0,491759.0,508.514625,509.9329999999994,507.9085753303769,49.58105117308643,-2.615319309932545,-2.0702098835168377,-0.5451094264157073,6.055506000323654
SPY,2024-04-29 04:00:00,510.09,510.75,507.25,510.06,46415449.0,440177.0,509.541004,509.3279999999994,508.11347291796005,51.67845469197475,-2.0936739073721355,-2.074902688287897,-0.0187712190842384,5.872969857443393
SPY,2024-04-30 04:00:00,508.56,509.56,501.98,501.98,77483566.0,575798.0,505.601383,508.4849999999994,507.5293326400591,43.025943876914994,-2.30567623975503,-2.121057398581324,-0.1846188411737062,6.0306148676260065
SPY,2024-05-01 04:00:00,501.38,508.19,499.865,500.35,80242839.0,733935.0,502.791341,507.5319999999994,506.8455866743392,41.51583810083333,-2.575527910542121,-2.211951500973483,-0.3635764095686378,6.194499519938434
SPY,2024-05-02 04:00:00,504.15,505.89,499.55,505.03,62685179.0,532686.0,503.349546,507.1299999999995,506.67267365773546,47.24134104445433,-2.3842660809816607,-2.2464144169751186,-0.13785166400654214,6.204892411371402
SPY,2024-05-03 04:00:00,511.16,512.55,508.56,511.29,72838709.0,579112.0,510.75989,506.7729999999995,507.11241902366544,53.76194854300126,-1.7078727264145073,-2.138706078862996,0.43083335244848886,6.298828667702014
SPY,2024-05-06 04:00:00,513.75,516.61,513.3,516.57,47264703.0,444751.0,514.887471,506.6654999999995,508.01314102141157,58.428869244136,-0.7372753947574893,-1.8584199420418948,1.1211445472844055,6.228912334294726
SPY,2024-05-07 04:00:00,517.56,518.57,516.45,517.14,52561299.0,432297.0,517.525469,506.5564999999995,508.88236568603907,58.91101892743962,0.07703619437273801,-1.4713287147589682,1.5483649091317062,5.935418596130818
SPY,2024-05-08 04:00:00,515.26,517.74,515.14,517.19,42047214.0,369156.0,516.898349,506.70999999999947,509.6735689540354,58.95598859528387,0.7181403032996059,-1.0334349111472534,1.7515752144468593,5.697174410692904
SPY,2024-05-09 04:00:00,517.38,520.2074,516.705,520.17,43643668.0,399521.0,519.105998,506.8184999999995,510.673229053651,61.6499489347336,1.4499667099710791,-0.5367545869235868,1.986721296894666,5.5404048099291225
SPY,2024-05-10 04:00:00,521.81,522.635,519.59,520.84,52233171.0,428544.0,520.934119,507.3179999999995,511.6414929533033,62.249882183449145,2.0602584336028826,-0.017351982818292866,2.0776104164211757,5.362161609219896
SPY,2024-05-13 04:00:00,522.56,522.67,519.74,520.91,36716361.0,360851.0,521.07114,508.14099999999945,512.5242079101316,62.31621057622759,2.52051253692008,0.49022092112938176,2.0302916157906985,5.1884357799899
SPY,2024-05-14 04:00:00,521.11,523.83,520.56,523.3,57535867.0,417237.0,522.360835,509.1294999999994,513.5504738234524,64.6030296154237,3.0430419621752662,1.0007851293385586,2.0422568328367077,5.051404652847771
SPY,2024-05-15 04:00:00,525.83,530.08,525.18,529.78,59504897.0,510553.0,528.191025,510.59099999999944,515.0961429831236,69.93096042185242,3.934675649059727,1.5875632332827925,2.3471124157769347,5.174875749072937
SPY,2024-05-16 04:00:00,529.88,531.5218,528.54,528.69,50244827.0,436763.0,529.991819,512.0494999999994,516.39079603235,68.07480197658609,4.5014578749770635,2.1703421616216465,2.331115713355417,5.018227481282014
SPY,2024-05-17 04:00:00,528.81,529.52,527.32,529.45,59187585.0,372347.0,528.791168,513.7639999999994,517.6345297435547,68.69865224759091,4.954846138872654,2.727242957071848,2.2276031818008057,4.816925518333293
SPY,2024-05-20 04:00:00,529.57,531.5601,529.17,530.06,37764206.0,331754.0,530.385364,515.2809999999995,518.8179078632162,69.21857216583805,5.302260349743847,3.2422464356062477,2.060013914137599,4.643580838452349
SPY,2024-05-21 04:00:00,529.28,531.52,529.07,531.36,33437001.0,306615.0,530.495412,516.5664999999996,520.0123928286242,70.3489200724461,5.61773005513021,3.71734315951104,1.9003868956191696,4.486896492848605
SPY,2024-05-22 04:00:00,530.65,531.38,527.6,529.83,48389968.0,340286.0,529.583635,517.7874999999996,520.9474030354219,67.22027415881769,5.678821931941343,4.109638913997101,1.5691830179442423,4.43640388621656
SPY,2024-05-23 04:00:00,532.96,533.07,524.72,525.96,57211197.0,440800.0,528.067408,518.9109999999995,521.4247932225245,59.95684106869541,5.353252069819746,4.35836154516163,0.9948905246581159,4.7159464657725225
SPY,2024-05-24 04:00:00,527.85,530.27,526.881,529.44,41331076.0,328934.0,528.970509,519.9699999999996,522.1881462489507,63.7500126050803,5.3147770830314585,4.549644652735596,0.7651324302958624,4.686950289645909
SPY,2024-05-28 04:00:00,530.27,530.51,527.11,529.81,36269602.0,343542.0,529.221141,520.9574999999995,522.914037082384,64.1389718092627,5.2535812719233945,4.690431976573156,0.5631492953502386,4.595025268956915
SPY,2024-05-29 04:00:00,525.68,527.31,525.37,526.1,45190323.0,359207.0,526.368017,522.1634999999995,523.2174621221569,57.479139145835056,4.8498115478709,4.722307890832704,0.12750365703819533,4.583952035459989
SPY,2024-05-30 04:00:00,524.52,525.2,521.33,522.61,46468510.0,385210.0,523.604962,523.2764999999996,523.1596085867134,52.008342895338934,4.199794680902528,4.617805248846669,-0.41801056794414126,4.597241175784275
SPY,2024-05-31 04:00:00,523.59,527.5,518.36,527.37,90785855.0,530032.0,523.136369,524.3934999999996,523.5605982451216,57.89466022246902,4.022376398452593,4.498719478767854,-0.47634308031526107,4.921723948942541
SPY,2024-06-03 04:00:00,529.02,529.31,522.6,527.8,46835702.0,468403.0,526.528069,525.2189999999995,523.9643507932052,58.39114944974045,3.8718364176334035,4.373342866540964,-0.5015064489075609,5.0494579525894965
SPY,2024-06-04 04:00:00,526.46,529.15,524.96,528.39,34632661.0,357976.0,527.076531,525.8099999999995,524.3858411938523,59.10371488613042,3.7568340233433446,4.25004109790144,-0.49320707455809565,4.988068098833099
SPY,2024-06-05 04:00:00,530.77,534.69,528.7254,534.67,47610365.0,409460.0,532.473044,526.6864999999996,525.3652848896759,65.81449939885769,4.124888170000986,4.225010512321349,-0.10012234232036299,5.0817775203450255
SPY,2024-06-06 04:00:00,534.98,535.42,532.68,534.66,30808530.0,304874.0,534.345257,527.5599999999995,526.2504958525639,65.79598481883856,4.365444687524928,4.253097347362065,0.11234734016286296,4.914507697463239
SPY,2024-06-07 04:00:00,533.66,536.89,532.535,534.01,43224525.0,336983.0,534.64139,528.2519999999995,526.9894962475578,64.52535017302598,4.452314384302554,4.292940754750163,0.1593736295523911,4.874542861930152
SPY,2024-06-10 04:00:00,533.18,535.99,532.57,535.66,35729252.0,344628.0,534.725401,528.9929999999995,527.8152585096951,66.30425080362916,4.601259994207567,4.354604602641643,0.2466553915659233,4.770646943220853
SPY,2024-06-11 04:00:00,534.07,537.01,532.05,536.95,36383411.0,360292.0,534.968553,529.7949999999995,528.6852338897241,67.66927233150861,4.768425244199193,4.437368730953153,0.3310565132460397,4.784172161562223
SPY,2024-06-12 04:00:00,541.63,544.12,540.3,541.36,63251305.0,488541.0,542.302434,530.6979999999996,529.8923544716552,71.86531590471202,5.196849012777193,4.589264787317961,0.6075842254592319,4.954588435736347
SPY,2024-06-13 04:00:00,543.15,543.325,539.59,542.45,44760949.0,350322.0,541.903157,531.3314999999996,531.0883207124499,72.80479984669874,5.560236876902081,4.783459205234785,0.776777671667296,4.867474976040895
SPY,2024-06-14 04:00:00,540.88,542.81,539.85,542.78,40089895.0,342838.0,541.571526,532.0359999999996,532.2018139779309,73.09769283205858,5.807902731964077,4.988347910580644,0.8195548213834334,4.731226763466539
SPY,2024-06-17 04:00:00,542.08,548.53,541.6072,547.1,55839457.0,402255.0,545.87853,532.9184999999995,533.6206888371755,76.64395263106513,6.280371390693858,5.246752606603287,1.0336187840905717,4.887767708933211
SPY,2024-06-18 04:00:00,547.16,548.62,546.73,548.49,41376417.0,324668.0,547.868787,533.8399999999996,535.0368137098254,77.66418379607207,6.689851150203708,5.535372315323371,1.1544788348803374,4.67364144400941
SPY,2024-06-20 04:00:00,549.44,550.12,545.18,547.0,70328226.0,470269.0,547.575033,534.6219999999996,536.1761647850801,73.93588536786628,6.815570606797337,5.791411973618164,1.024158633179173,4.692667055151598
SPY,2024-06-21 04:00:00,544.4,545.65,543.02,544.51,64513859.0,392335.0,544.447574,535.3559999999995,536.9698633769773,68.05618434007641,6.63776595761226,5.960682770416983,0.6770831871952767,4.641762265497914
SPY,2024-06-24 04:00:00,544.33,546.95,542.62,542.74,45528654.0,392113.0,544.440534,536.1949999999996,537.5194001982176,64.15082657755701,6.281619683092799,6.024870152952146,0.25674953014065327,4.6194935322480655
SPY,2024-06-25 04:00:00,543.99,545.2,542.44,544.83,38273346.0,314940.0,544.104149,536.9644999999996,538.2156477983873,66.58887345212514,6.097725938861458,6.039441310134008,0.058284628727450105,4.4866725656589175
SPY,2024-06-26 04:00:00,543.69,546.24,543.03,545.51,38550637.0,336264.0,544.662273,537.7494999999997,538.9103480080647,67.36650488104745,5.9384049034795225,6.019234028803111,-0.08082912532358844,4.395481668111855
SPY,2024-06-27 04:00:00,545.37,546.96,544.61,546.37,35041480.0,318146.0,545.767008,538.7629999999997,539.6207910549157,68.36919593320596,5.814510589109204,5.97828934086433,-0.16377875175512546,4.249375834675296
SPY,2024-06-28 04:00:00,547.16,550.28,542.95,544.22,75925045.0,490952.0,546.132413,539.8434999999996,540.0588109544475,63.145580444227264,5.479670193644097,5.878565511420283,-0.39889531777618625,4.46942041791277
SPY,2024-07-01 04:00:00,545.63,545.88,542.52,545.34,40297810.0,370685.0,544.684439,540.7419999999995,540.5617813397382,64.66031873153348,5.244229197839331,5.751698248704093,-0.5074690508647617,4.3901761023475725
SPY,2024-07-02 04:00:00,543.7,549.01,543.65,549.01,40434792.0,326760.0,546.880645,541.8024999999996,541.3663735930965,69.13666437989802,5.292767116250502,5.6599120222133745,-0.3671449059628724,4.459449237894176
SPY,2024-07-03 04:00:00,548.69,551.83,548.65,551.46,32789911.0,253838.0,550.337491,542.9559999999996,542.3276713461349,71.71262020253863,5.465920560974382,5.621113729965576,-0.15519316899119406,4.368060006616025
SPY,2024-07-05 04:00:00,551.77,555.05,551.12,554.64,41488389.0,339620.0,553.632822,543.9544999999996,543.5002740750745,74.66798444325407,5.792967612413577,5.655484506455176,0.13748310595840074,4.336770006143448
SPY,2024-07-08 04:00:00,555.44,556.2501,554.19,555.28,36110451.0,315486.0,555.150626,544.9854999999995,544.6221527345912,75.22890459392448,6.034238463399674,5.7312352978440755,0.3030031655555989,4.1741507199903385
SPY,2024-07-09 04:00:00,556.26,557.18,555.52,555.82,27314125.0,298712.0,556.17382,546.0759999999996,545.6886143789159,75.71747108795306,6.197579005187663,5.824504039312793,0.37307496587486977,4.01171138284817
SPY,2024-07-10 04:00:00,557.07,561.67,556.77,561.32,38701220.0,339735.0,559.350535,547.3589999999996,547.1773177714001,80.03635817606025,6.693671121914008,5.9983374558330365,0.6953336660809715,4.143017712644723
SPY,2024-07-11 04:00:00,561.44,562.33,555.83,556.48,53054184.0,458805.0,557.90259,548.3354999999995,548.0632875074573,68.49165090007031,6.619969263259009,6.122663817318231,0.4973054459407775,4.311373590312957
SPY,2024-07-12 04:00:00,557.63,563.67,557.15,559.99,53084405.0,418470.0,560.737146,549.2669999999995,549.1991648876995,71.68177826617928,6.7667843966403325,6.251487933182651,0.5152964634576813,4.516989762433456
SPY,2024-07-15 04:00:00,562.03,564.8371,559.63,561.53,40584293.0,398072.0,562.110674,550.2209999999994,550.37353013649,72.97464019376378,6.927545149042885,6.386699376354698,0.5408457726881872,4.566283350831063
SPY,2024-07-16 04:00:00,562.865,565.16,562.1,564.86,36475260.0,354166.0,563.682953,551.3249999999995,551.7531939330147,75.57173058603681,7.24019194765981,6.55739789061572,0.6827940570440898,4.499405968628844
SPY,2024-07-17 04:00:00,558.8,560.51,556.61,556.94,57118956.0,472516.0,558.047099,551.8169999999994,552.2471754632038,60.64468230213226,6.770838961417667,6.600086104776109,0.17075285664155793,4.767305542298212
SPY,2024-07-18 04:00:00,558.51,559.52,550.43,552.66,56270392.0,510019.0,554.093499,552.0254999999995,552.2864920857559,54.39217424299726,5.9845272034054915,6.4769743245019855,-0.492447121096494,5.076069432134056
SPY,2024-07-19 04:00:00,552.42,554.08,547.91,548.99,65509081.0,446111.0,549.923605,552.1249999999994,551.9725404585411,49.663833631243875,5.007507709767424,6.183081001555073,-1.1755732917876491,5.154207329838771
SPY,2024-07-22 04:00:00,553.0,555.27,551.02,554.65,43346720.0,419641.0,553.63256,552.6319999999994,552.2275366053467,56.014469590934965,4.636480953102023,5.873760991864463,-1.2372800387624405,5.234621091993143
SPY,2024-07-23 04:00:00,554.54,556.735,553.275,553.78,34439561.0,308680.0,554.947013,553.1839999999995,552.3753902619803,54.86856569957054,4.223551375052466,5.543719068502064,-1.3201676934495978,5.107862442565064
SPY,2024-07-24 04:00:00,548.86,549.17,540.29,541.23,74515266.0,537919.0,543.775404,553.0039999999995,551.3139245227441,41.63641469677277,2.850759809628471,5.005127216727345,-2.1543674070988743,5.706586553810417
SPY,2024-07-25 04:00:00,541.35,547.455,537.45,538.41,61158288.0,555720.0,541.737207,552.6489999999994,550.0849793301018,39.340594734840636,1.5177663061238036,4.307655034606637,-2.7898887284828335,6.013616085681101
SPY,2024-07-26 04:00:00,542.28,547.19,541.49,544.44,53763788.0,458201.0,544.081331,552.5524999999994,549.5473622510444,46.175009775068396,0.9371273355019412,3.633549494785698,-2.696422159283757,6.211214936703885
SPY,2024-07-29 04:00:00,546.02,547.05,542.72,544.76,39515824.0,364441.0,545.305528,552.5794999999995,549.0914229890402,46.51937321636174,0.4970583148095784,3.006251258790474,-2.5091929439808958,6.076842441225031
SPY,2024-07-30 04:00:00,546.26,547.34,538.515,542.0,46853632.0,428534.0,542.546757,552.4124999999995,548.4160493710364,43.90997672803717,-0.07356052835177707,2.390288901362024,-2.463849429713801,6.273139409708961
SPY,2024-07-31 04:00:00,548.98,553.5,547.5799,550.81,65663388.0,499830.0,550.610032,552.5024999999994,548.644044669033,52.97705830759857,0.1830037458478273,1.9488318702591847,-1.7658281244113574,6.646486594729749
SPY,2024-08-01 04:00:00,552.57,554.8688,539.43,543.01,76428732.0,658124.0,544.809871,552.0799999999995,548.1074689862679,45.90218538852866,-0.2402920934072199,1.5110070775259037,-1.7512991709331236,7.274508980820483
SPY,2024-08-02 04:00:00,535.75,536.99,528.6,532.9,82789070.0,746100.0,531.726908,550.9929999999995,546.6591386066234,38.689945572662076,-1.3756914877704958,0.9336673644666238,-2.3093588522371196,7.784186910761875
SPY,2024-08-05 04:00:00,511.64,523.58,510.27,517.38,146267391.0,1274896.0,517.191195,549.0979999999994,543.8706492155164,30.71230517995451,-3.4876347000179067,0.04940695156971764,-3.537041651587624,8.844602131421741
SPY,2024-08-06 04:00:00,519.22,529.75,517.87,522.15,84826312.0,731363.0,524.399558,547.4144999999994,541.8020159568958,35.138921189103286,-4.722033117590399,-0.9048810622623058,-3.8171520553280933,9.096416264891618
SPY,2024-08-07 04:00:00,528.47,531.59,518.0519,518.66,70698340.0,644157.0,524.14742,545.2814999999994,539.5980144371915,33.45482744312737,-5.913746600103423,-1.9066541698305293,-4.007092430272893,9.41367938882793
SPY,2024-08-08 04:00:00,523.91,531.29,521.84,530.65,63276589.0,570742.0,528.220388,543.9899999999994,538.7458225860304,43.47738432943524,-5.823564894378819,-2.6900363147401873,-3.133528579638632,9.64341657534022
SPY,2024-08-09 04:00:00,529.81,534.51,528.56,532.99,45619558.0,459823.0,531.740787,542.6399999999994,538.1976490064085,45.21171164728516,-5.499877633262599,-3.25200457844467,-2.2478730548179295,9.379601105673064
SPY,2024-08-12 04:00:00,534.21,535.73,530.95,533.27,42542069.0,437515.0,533.215795,541.2269999999994,537.7283491010362,45.42749085451661,-5.161263652236926,-3.633856393203121,-1.5274072590338048,9.051058169553558
SPY,2024-08-13 04:00:00,536.53,542.28,536.28,542.04,52333073.0,422228.0,540.0315,540.0859999999993,538.1389825199851,51.82706679098455,-4.137548839157148,-3.7345948823939263,-0.40295395676322165,9.048125443156875
SPY,2024-08-14 04:00:00,542.85,544.96,540.12,543.75,42446929.0,389697.0,543.081967,539.4264999999994,538.6733651371294,52.984769486735495,-3.151931263790857,-3.6180621586733124,0.4661308948824554,8.747545054359957
SPY,2024-08-15 04:00:00,549.5,553.36,548.88,553.07,60846812.0,480232.0,551.705097,539.4469999999993,540.0444732193075,58.796817587829196,-1.600328533645893,-3.2145154336678283,1.6141869000219353,8.809148979048533
SPY,2024-08-16 04:00:00,551.42,555.02,551.26,554.31,44430728.0,328824.0,553.519424,539.7129999999993,541.4030948174687,59.513929137501684,-0.26753062787827275,-2.625118472509917,2.3575878446316443,8.448495480545066
SPY,2024-08-19 04:00:00,554.73,559.61,553.86,559.61,39121793.0,365312.0,557.241465,539.9609999999993,543.1370857872337,62.51676689395457,1.2025250604341409,-1.8595897659211054,3.0621148263552462,8.255745803363276
SPY,2024-08-20 04:00:00,559.15,560.84,557.325,558.7,33732264.0,335460.0,558.847888,540.2069999999993,544.6192680932114,61.6709870282428,2.267981510702384,-1.0340755105964075,3.3020570212987916,7.9171211031230415
SPY,2024-08-21 04:00:00,559.77,562.11,554.73,560.62,41514600.0,357431.0,560.174061,541.1764999999994,546.1431473224294,62.81408594507776,3.2300572878560843,-0.1812489509059091,3.4113062387619935,7.878755310042824
SPY,2024-08-22 04:00:00,562.56,563.18,554.98,556.22,56121456.0,438323.0,558.026024,542.0669999999993,547.1028475774361,58.50777033002221,3.596013440465299,0.5742035273683326,3.0218099130969662,7.901701359325474
SPY,2024-08-23 04:00:00,559.53,563.09,557.29,562.13,50639393.0,479176.0,560.85255,542.9514999999993,548.5340049510137,62.25121389698256,4.313204005153921,1.3220036229254502,2.9912003822284703,7.828008405087941
SPY,2024-08-26 04:00:00,563.18,563.91,559.05,560.79,35788609.0,374792.0,561.12996,543.7529999999994,549.7012425747266,60.90940437109028,4.719057535834054,2.001414405507171,2.717643130326883,7.616007804724517
SPY,2024-08-27 04:00:00,559.49,562.06,558.32,561.56,32693898.0,306107.0,560.978202,544.7309999999993,550.8306480438002,61.42395879129647,5.0446800167278525,2.6100675277513075,2.434612488976545,7.339150104387044
SPY,2024-08-28 04:00:00,561.21,561.65,555.04,558.3,41066024.0,389475.0,558.350832,545.1054999999993,551.5420148967717,57.94622955595786,4.982251134046578,3.0845042490103616,1.8977468850362165,7.2870679540736845
SPY,2024-08-29 04:00:00,560.31,563.68,557.18,558.35,38715176.0,400443.0,560.370037,545.8724999999993,552.1903944304124,57.98552064230097,4.880550429563641,3.4437134851210174,1.4368369444426237,7.2308488144969925
SPY,2024-08-30 04:00:00,560.77,564.2,557.14,563.68,62700110.0,430114.0,561.270306,547.4114999999994,553.284642579897,62.05539516053984,5.170436767309866,3.789058141558787,1.3813786257510787,7.218645327747211
SPY,2024-09-03 04:00:00,560.47,560.81,549.51,552.08,60600113.0,592610.0,554.506298,549.1464999999994,553.1699147151448,50.573350678479834,4.4132772112157,3.9139019554901697,0.4993752557255302,7.71517066147955
SPY,2024-09-04 04:00:00,550.2,554.43,549.46,550.95,47224939.0,510879.0,551.570698,550.5864999999994,552.9584942660834,49.610370631181574,3.679624827253406,3.867046529842817,-0.18742170258941115,7.519087042802433
SPY,2024-09-05 04:00:00,550.89,553.7995,547.1,549.61,44264258.0,501683.0,549.838735,552.1339999999994,552.639590050266,48.43264325465626,2.9559983175707885,3.6848368873884114,-0.728838569817623,7.4605451111736825
SPY,2024-09-06 04:00:00,549.94,551.6,539.44,540.36,68493805.0,673258.0,542.599443,552.6194999999996,551.470105283574,41.16743987241641,1.6174761425479574,3.2713647384203206,-1.6538885958723633,7.79622046037556
SPY,2024-09-09 04:00:00,544.65,547.71,542.68,546.41,40445822.0,458651.0,545.526989,553.2904999999995,550.9881904946621,46.789614552367404,1.0329647388399508,2.8236847385042467,-1.790719999664296,7.764347570348735
SPY,2024-09-10 04:00:00,548.36,549.15,543.38,548.79,36394579.0,410778.0,547.136011,554.0664999999996,550.7788390189801,48.860010861708815,0.7531000807914552,2.4095678069616886,-1.6564677261702334,7.621894172466681
SPY,2024-09-11 04:00:00,548.7,555.36,539.96,554.42,75248608.0,646260.0,547.841231,554.6854999999995,551.1256162552677,53.47199333451616,0.9743673705734182,2.1225277196840344,-1.1481603491106163,8.177473160147631
SPY,2024-09-12 04:00:00,555.01,559.4,552.74,559.09,51892735.0,478029.0,557.019399,555.4524999999995,551.8841289928613,56.94084470201738,1.5091566446695879,1.9998535046811452,-0.4906968600115573,8.069082220137084
SPY,2024-09-13 04:00:00,559.71,563.03,559.45,562.01,39310501.0,400749.0,561.691649,555.8994999999995,552.8484976602078,58.99917241681637,2.1438871968000512,2.0286602431049263,0.11522695369512492,7.774147775841574
SPY,2024-09-16 04:00:00,561.74,563.11,559.9,562.84,36656122.0,360839.0,561.758655,556.3259999999996,553.8000693116167,59.59047890402653,2.682962276710782,2.1595206498260975,0.5234416268846847,7.4481372204243215
SPY,2024-09-17 04:00:00,565.1,566.58,560.795,563.07,49320970.0,443173.0,563.575408,556.4989999999996,554.6829198533675,59.763649054880474,3.0930870569632134,2.3462339312535208,0.7468531257096926,7.329341704679733
SPY,2024-09-18 04:00:00,563.74,568.69,560.83,561.4,59044937.0,621397.0,563.767432,556.6339999999994,555.3226417720944,57.82595388894695,3.245941661924917,2.5261754773878,0.719766184537117,7.367245868631181
SPY,2024-09-19 04:00:00,571.01,572.88,568.08,570.98,75315470.0,548399.0,570.959024,557.1519999999994,556.8138187461806,64.86376077226701,4.092925279351562,2.8395254377805523,1.2533998415710093,7.661014020871812
SPY,2024-09-20 04:00:00,567.84,569.31,565.17,568.25,77503110.0,471471.0,567.546377,557.7534999999995,557.902978865592,61.70377149790891,4.492095631701886,3.170039476564819,1.322056155137067,7.528798733666686
SPY,2024-09-23 04:00:00,569.34,570.3325,568.1,569.67,44116922.0,367490.0,569.293768,558.1304999999995,559.0236475450594,62.7210902881214,4.866920316515348,3.5094156445549247,1.357504671960423,7.1504916812619195
SPY,2024-09-24 04:00:00,570.48,571.36,567.6,571.3,46805672.0,385277.0,570.179385,558.6559999999994,560.1928239693394,63.90635603481647,5.235151390753572,3.854562793794654,1.3805885969589178,6.908313704028925
SPY,2024-09-25 04:00:00,571.14,571.89,568.91,570.04,38428587.0,378547.0,570.405676,559.0799999999994,561.1306502579738,62.25850169342703,5.3634788547208245,4.156346005979888,1.2071328487409367,6.62771986802686
SPY,2024-09-26 04:00:00,574.38,574.71,569.9,572.3,48336004.0,403346.0,572.27229,559.7799999999994,562.1943978524524,64.04913511481894,5.583182949228217,4.441713394629554,1.1414695545986628,6.4978827345963746
SPY,2024-09-27 04:00:00,573.39,574.22,570.42,571.47,42100928.0,375875.0,572.30865,560.4359999999994,563.0777885331712,62.86940881324497,5.625478944078964,4.678466504519436,0.9470124395595274,6.305176824982353
SPY,2024-09-30 04:00:00,570.42,574.38,568.08,573.76,63655448.0,483221.0,571.774907,560.9399999999994,564.0951420062025,64.79605261187208,5.777186872305947,4.898210578076738,0.8789762942292088,6.304807051769324
